4.500000000000000000e+01,-4.770850116579424260e-01
4.525000000000000000e+01,6.856950762877397354e-01
4.550000000000000000e+01,6.897991195812739340e-01
4.575000000000000000e+01,-8.163353776765861491e-01
4.600000000000000000e+01,-8.230211724469965739e-01
4.625000000000000000e+01,1.058528059015750644e+00
4.650000000000000000e+01,7.705818402031461289e-01
4.675000000000000000e+01,-1.000138286009944810e+00
4.700000000000000000e+01,-8.521231187460182044e-01
4.725000000000000000e+01,9.031160538529717785e-01
4.750000000000000000e+01,7.245167594604867700e-01
4.775000000000000000e+01,-1.004474641091712916e+00
4.800000000000000000e+01,-6.545908530385287083e-01
4.825000000000000000e+01,9.471049974600591614e-01
4.850000000000000000e+01,4.818865089101267984e-01
4.875000000000000000e+01,-6.276293717152434670e-01
4.900000000000000000e+01,-5.200104620077846684e-01
4.925000000000000000e+01,4.850258523579012437e-01
4.950000000000000000e+01,5.866746355853819095e-01
4.975000000000000000e+01,-5.573972606657829898e-01
5.000000000000000000e+01,-4.457193665868641186e-01
5.025000000000000000e+01,8.036908022672145657e-01
5.050000000000000000e+01,3.477442529720626285e-01
5.075000000000000000e+01,-7.578716358374351092e-01
5.100000000000000000e+01,-3.636753927565518629e-01
5.125000000000000000e+01,7.100880466335806052e-01
5.150000000000000000e+01,5.758718829978258791e-01
5.175000000000000000e+01,-8.627082942925090592e-01
5.200000000000000000e+01,-3.637562752239775210e-01
5.225000000000000000e+01,6.156826207287385833e-01
5.250000000000000000e+01,6.828975555290675015e-01
5.275000000000000000e+01,-9.576084822149436571e-01
5.300000000000000000e+01,-6.545845206194693677e-01
5.325000000000000000e+01,5.399983946125118672e-01
5.350000000000000000e+01,4.437636889107745009e-01
5.375000000000000000e+01,-4.060472875195372811e-01
5.400000000000000000e+01,-5.403605578897786588e-01
5.425000000000000000e+01,8.020888914890123012e-01
5.450000000000000000e+01,3.420409556567006737e-01
5.475000000000000000e+01,-6.678591954605894720e-01
5.500000000000000000e+01,-6.962196479197135801e-01
5.525000000000000000e+01,1.155789527161700248e+00
5.550000000000000000e+01,6.505248987778591285e-01
5.575000000000000000e+01,-9.414799515611518288e-01
5.600000000000000000e+01,-4.155672941774755103e-01
5.625000000000000000e+01,5.756064706751040649e-01
5.650000000000000000e+01,5.744582361979434504e-01
5.675000000000000000e+01,-6.038660937035081888e-01
5.700000000000000000e+01,-7.150489884105988292e-01
5.725000000000000000e+01,1.108218192441313033e+00
5.750000000000000000e+01,5.079970195285881118e-01
5.775000000000000000e+01,-5.246851850414137042e-01
5.800000000000000000e+01,-4.770152816176215782e-01
5.825000000000000000e+01,8.070995172321537847e-01
5.850000000000000000e+01,4.651086242192355447e-01
5.875000000000000000e+01,-5.414727547538639163e-01
5.900000000000000000e+01,-4.369008261242911528e-01
5.925000000000000000e+01,5.323788043200891051e-01
5.950000000000000000e+01,4.381140382932988131e-01
5.975000000000000000e+01,-6.039141332392424788e-01
6.000000000000000000e+01,-4.947420312114845786e-01
6.025000000000000000e+01,6.296048190821893487e-01
6.050000000000000000e+01,7.360868657295063233e-01
6.075000000000000000e+01,-7.592609934142861006e-01
6.100000000000000000e+01,-5.732805125797741930e-01
6.125000000000000000e+01,7.735715921553054653e-01
6.150000000000000000e+01,4.961400314674322409e-01
6.175000000000000000e+01,-7.118802738425071830e-01
6.200000000000000000e+01,-3.100436006988040449e-01
6.225000000000000000e+01,4.901283908251855559e-01
6.250000000000000000e+01,4.747364096355286556e-01
6.275000000000000000e+01,-6.886663242081378922e-01
6.300000000000000000e+01,-3.463929523535645982e-01
6.325000000000000000e+01,5.047477683710115404e-01
6.350000000000000000e+01,3.449193119386664286e-01
6.375000000000000000e+01,-5.497851509952733640e-01
6.400000000000000000e+01,-3.752418440271208522e-01
6.425000000000000000e+01,6.475474492142827554e-01
6.450000000000000000e+01,4.118367709524430875e-01
6.475000000000000000e+01,-6.916468339741064231e-01
6.500000000000000000e+01,-3.989778387875910770e-01
6.525000000000000000e+01,6.942817472331965778e-01
6.550000000000000000e+01,6.916481002545662449e-01
6.575000000000000000e+01,-5.434945869064076174e-01
6.600000000000000000e+01,-7.071903064997073773e-01
6.625000000000000000e+01,6.972953846570586478e-01
6.650000000000000000e+01,6.444397659501132081e-01
6.675000000000000000e+01,-5.121232511512056051e-01
6.700000000000000000e+01,-4.210006623889059330e-01
6.725000000000000000e+01,8.781886812214599880e-01
6.750000000000000000e+01,3.793094645177308988e-01
6.775000000000000000e+01,-9.191602007358992132e-01
6.800000000000000000e+01,-3.797072748758882899e-01
6.825000000000000000e+01,7.289090269545064338e-01
6.850000000000000000e+01,7.719973493417238153e-01
6.875000000000000000e+01,-8.533125661998406386e-01
6.900000000000000000e+01,-4.954918641258216350e-01
6.925000000000000000e+01,1.014744742158191881e+00
6.950000000000000000e+01,6.274894829500328175e-01
6.975000000000000000e+01,-6.406709411034232637e-01
7.000000000000000000e+01,-5.675619268119816985e-01
7.025000000000000000e+01,5.133322369169859289e-01
7.050000000000000000e+01,6.331472505341353418e-01
7.075000000000000000e+01,-8.334765547631886040e-01
7.100000000000000000e+01,-4.630753927416721982e-01
7.125000000000000000e+01,8.948484801114728882e-01
7.150000000000000000e+01,3.931125088579517923e-01
7.175000000000000000e+01,-6.725718565991916087e-01
7.200000000000000000e+01,-6.086535502828621658e-01
7.225000000000000000e+01,7.197413279264841535e-01
7.250000000000000000e+01,7.542931486638794203e-01
7.275000000000000000e+01,-8.133211997923229797e-01
7.300000000000000000e+01,-6.490880523259939805e-01
7.325000000000000000e+01,9.047359128203229517e-01
7.350000000000000000e+01,6.971894299794670902e-01
7.375000000000000000e+01,-9.055963581356066827e-01
7.400000000000000000e+01,-9.673405912332111445e-01
7.425000000000000000e+01,1.006599713476640234e+00
7.450000000000000000e+01,9.305502752862547799e-01
7.475000000000000000e+01,-1.248279849828161092e+00
7.500000000000000000e+01,-5.240175087452061398e-01
7.525000000000000000e+01,9.284008787612099134e-01
7.550000000000000000e+01,1.031148891739174678e+00
7.575000000000000000e+01,-1.170312166726549918e+00
7.600000000000000000e+01,-7.424209440130951076e-01
7.625000000000000000e+01,9.152874296769132334e-01
7.650000000000000000e+01,6.364169380550894761e-01
7.675000000000000000e+01,-1.147694006581633897e+00
7.700000000000000000e+01,-7.919021795170491096e-01
7.725000000000000000e+01,8.751434259510502134e-01
7.750000000000000000e+01,7.129743733590051535e-01
7.775000000000000000e+01,-7.566329885153428858e-01
7.800000000000000000e+01,-4.042099763052000028e-01
7.825000000000000000e+01,7.787370689764331333e-01
7.850000000000000000e+01,6.637910693984608868e-01
7.875000000000000000e+01,-1.108241718532150921e+00
7.900000000000000000e+01,-7.031096167344936809e-01
7.925000000000000000e+01,9.234682285602728857e-01
7.950000000000000000e+01,2.879303591660270500e-01
7.975000000000000000e+01,-8.654729634416022943e-01
8.000000000000000000e+01,-4.189760230954095444e-01
8.025000000000000000e+01,4.903508261706405746e-01
8.050000000000000000e+01,3.288134572313035631e-01
8.075000000000000000e+01,-5.615497788726384609e-01
8.100000000000000000e+01,-5.297887849723544873e-01
8.125000000000000000e+01,6.383966764206651101e-01
8.150000000000000000e+01,5.912140461646175904e-01
8.175000000000000000e+01,-7.404118580920587833e-01
8.200000000000000000e+01,-8.837172896379401621e-01
8.225000000000000000e+01,8.003103007077569941e-01
8.250000000000000000e+01,4.926288727470584106e-01
8.275000000000000000e+01,-5.418033202488292677e-01
8.300000000000000000e+01,-6.320125828963809589e-01
8.325000000000000000e+01,5.882789878405344508e-01
8.350000000000000000e+01,2.445353541237045847e-01
8.375000000000000000e+01,-6.782018476856744860e-01
8.400000000000000000e+01,-6.227251362372100418e-01
8.425000000000000000e+01,6.955203108735062978e-01
8.450000000000000000e+01,8.139264256222850102e-01
8.475000000000000000e+01,-8.186604158156312039e-01
8.500000000000000000e+01,-6.242837976197372907e-01
8.525000000000000000e+01,6.342075903849548890e-01
8.550000000000000000e+01,7.375112249942364917e-01
8.575000000000000000e+01,-7.201005013114423203e-01
8.600000000000000000e+01,-5.296060599707265171e-01
8.625000000000000000e+01,6.884509175702016037e-01
8.650000000000000000e+01,4.032599367738986529e-01
8.675000000000000000e+01,-9.871832597489617056e-01
8.700000000000000000e+01,-5.023408980913666166e-01
8.725000000000000000e+01,6.078835081638894744e-01
8.750000000000000000e+01,6.476366843981185006e-01
8.775000000000000000e+01,-6.061810982136343062e-01
8.800000000000000000e+01,-7.941252414810316962e-01
8.825000000000000000e+01,8.893136062979333234e-01
8.850000000000000000e+01,5.054897098074530026e-01
8.875000000000000000e+01,-3.844379328546366215e-01
8.900000000000000000e+01,-5.660652585972086870e-01
8.925000000000000000e+01,8.797951971880092481e-01
8.950000000000000000e+01,5.564788726239269234e-01
8.975000000000000000e+01,-6.968992074878591625e-01
9.000000000000000000e+01,-5.548910045270033509e-01
9.025000000000000000e+01,8.115741818276539510e-01
9.050000000000000000e+01,4.787522618050499279e-01
9.075000000000000000e+01,-1.033312713823617557e+00
9.100000000000000000e+01,-8.965600340536914459e-01
9.125000000000000000e+01,1.087656785415890281e+00
9.150000000000000000e+01,6.774283406104575356e-01
9.175000000000000000e+01,-8.740522291447327952e-01
9.200000000000000000e+01,-6.013436036128442241e-01
9.225000000000000000e+01,9.451386772900842725e-01
9.250000000000000000e+01,6.436382419312567382e-01
9.275000000000000000e+01,-8.480990680572243479e-01
9.300000000000000000e+01,-8.137350610644470406e-01
9.325000000000000000e+01,1.063919350359020077e+00
9.350000000000000000e+01,7.068880993321716710e-01
9.375000000000000000e+01,-8.121372507481154912e-01
9.400000000000000000e+01,-5.906218763516007941e-01
9.425000000000000000e+01,8.210899699477702818e-01
9.450000000000000000e+01,4.829186546980568928e-01
9.475000000000000000e+01,-9.122071478424079727e-01
9.500000000000000000e+01,-6.596311250514744762e-01
9.525000000000000000e+01,8.638264382289623233e-01
9.550000000000000000e+01,5.603569038201641206e-01
9.575000000000000000e+01,-1.055731904179816771e+00
9.600000000000000000e+01,-4.425580591010399578e-01
9.625000000000000000e+01,6.181642804751110720e-01
9.650000000000000000e+01,5.908586949435077340e-01
9.675000000000000000e+01,-8.376988871584122309e-01
9.700000000000000000e+01,-3.551133771932934446e-01
9.725000000000000000e+01,5.659749552911155224e-01
9.750000000000000000e+01,4.269682618889995007e-01
9.775000000000000000e+01,-6.581616946806425617e-01
9.800000000000000000e+01,-6.031144311216634080e-01
9.825000000000000000e+01,7.860829169022731655e-01
9.850000000000000000e+01,4.535481548742891222e-01
9.875000000000000000e+01,-6.698204412185423395e-01
9.900000000000000000e+01,-3.742020265168255477e-01
9.925000000000000000e+01,6.824227550037659240e-01
9.950000000000000000e+01,4.834365526133597157e-01
9.975000000000000000e+01,-7.505149229213926576e-01
1.000000000000000000e+02,-3.467569150513493681e-01
1.002500000000000000e+02,5.096819973360713352e-01
1.005000000000000000e+02,4.387381555334171623e-01
1.007500000000000000e+02,-6.417783830207580698e-01
1.010000000000000000e+02,-3.861277831216251011e-01
1.012500000000000000e+02,5.564117374704740104e-01
1.015000000000000000e+02,3.913054904517859756e-01
1.017500000000000000e+02,-8.501748830451443251e-01
1.020000000000000000e+02,-5.362606366372304478e-01
1.022500000000000000e+02,8.899491382752884316e-01
1.025000000000000000e+02,6.578796260490022973e-01
1.027500000000000000e+02,-5.649393165603669997e-01
1.030000000000000000e+02,-3.213288955892740217e-01
1.032500000000000000e+02,8.082882754791959057e-01
1.035000000000000000e+02,8.066208734343064402e-01
1.037500000000000000e+02,-5.983729845193126451e-01
1.040000000000000000e+02,-3.073772227916113930e-01
1.042500000000000000e+02,5.154861420042816667e-01
1.045000000000000000e+02,4.977823960786850188e-01
1.047500000000000000e+02,-5.468308936610343229e-01
1.050000000000000000e+02,-3.615117319364229975e-01
1.052500000000000000e+02,7.355100902038300692e-01
1.055000000000000000e+02,5.007122166298253463e-01
1.057500000000000000e+02,-6.106086193550048780e-01
1.060000000000000000e+02,-4.474170974489566910e-01
1.062500000000000000e+02,6.611506077209167165e-01
1.065000000000000000e+02,6.964306149520411715e-01
1.067500000000000000e+02,-7.724519968409266912e-01
1.070000000000000000e+02,-3.864260356092719118e-01
1.072500000000000000e+02,8.593064136950114840e-01
1.075000000000000000e+02,7.957827170897452396e-01
1.077500000000000000e+02,-5.968290341168147606e-01
1.080000000000000000e+02,-7.422794595795129124e-01
1.082500000000000000e+02,7.953616902854334647e-01
1.085000000000000000e+02,6.266424871248649220e-01
1.087500000000000000e+02,-6.972584007042095244e-01
1.090000000000000000e+02,-4.198239056098329036e-01
1.092500000000000000e+02,7.364446697726499957e-01
1.095000000000000000e+02,6.475944585110574581e-01
1.097500000000000000e+02,-7.374654824996860203e-01
1.100000000000000000e+02,-4.565911471790523590e-01
1.102500000000000000e+02,7.552664012607800403e-01
1.105000000000000000e+02,4.412242321811576384e-01
1.107500000000000000e+02,-7.289955461443894391e-01
1.110000000000000000e+02,-4.313610570244362785e-01
1.112500000000000000e+02,9.576115035116029572e-01
1.115000000000000000e+02,6.697343199693174265e-01
1.117500000000000000e+02,-8.762214411954767357e-01
1.120000000000000000e+02,-8.011184252602958633e-01
1.122500000000000000e+02,8.316522595979468635e-01
1.125000000000000000e+02,6.739626887144190004e-01
1.127500000000000000e+02,-7.294200062196591894e-01
1.130000000000000000e+02,-4.148493841674680827e-01
1.132500000000000000e+02,6.948952153503404894e-01
1.135000000000000000e+02,3.440497931025728873e-01
1.137500000000000000e+02,-8.102248051891240976e-01
1.140000000000000000e+02,-9.557766706193122630e-01
1.142500000000000000e+02,7.127620260524120122e-01
1.145000000000000000e+02,4.420406141873679529e-01
1.147500000000000000e+02,-9.055648784915397709e-01
1.150000000000000000e+02,-6.158452919621407728e-01
1.152500000000000000e+02,7.580160953445559402e-01
1.155000000000000000e+02,4.494819433358376859e-01
1.157500000000000000e+02,-8.261699979194790933e-01
1.160000000000000000e+02,-8.875705559846996939e-01
1.162500000000000000e+02,6.013438292791509765e-01
1.165000000000000000e+02,5.399754627217879799e-01
1.167500000000000000e+02,-7.362832745959763114e-01
1.170000000000000000e+02,-7.331505848423286453e-01
1.172500000000000000e+02,1.312510574956724962e+00
1.175000000000000000e+02,7.126818346513796865e-01
1.177500000000000000e+02,-1.127487840809407782e+00
1.180000000000000000e+02,-2.093596986038165075e-01
1.182500000000000000e+02,8.604744704056650484e-01
1.185000000000000000e+02,3.777546201315095664e-01
1.187500000000000000e+02,-7.986883414600995934e-01
1.190000000000000000e+02,-5.130694820576939819e-01
1.192500000000000000e+02,7.176393657156567851e-01
1.195000000000000000e+02,5.461453219857501651e-01
1.197500000000000000e+02,-7.685803327639257887e-01
1.200000000000000000e+02,-6.927230824801829945e-01
1.202500000000000000e+02,7.569777219201356822e-01
1.205000000000000000e+02,4.308928716157997552e-01
1.207500000000000000e+02,-8.482445922948269601e-01
1.210000000000000000e+02,-7.301075238625081010e-01
1.212500000000000000e+02,5.926188605397736398e-01
1.215000000000000000e+02,5.279616632495122142e-01
1.217500000000000000e+02,-6.498833397848559068e-01
1.220000000000000000e+02,-5.148212317829423679e-01
1.222500000000000000e+02,9.061724127058191636e-01
1.225000000000000000e+02,5.200986755594351196e-01
1.227500000000000000e+02,-9.515242459099053640e-01
1.230000000000000000e+02,-8.073465503111474373e-01
1.232500000000000000e+02,1.016900557889506951e+00
1.235000000000000000e+02,4.050539498160034002e-01
1.237500000000000000e+02,-7.956358196185379095e-01
1.240000000000000000e+02,-5.742708200795811901e-01
1.242500000000000000e+02,6.086647243461401624e-01
1.245000000000000000e+02,4.951000475697191483e-01
1.247500000000000000e+02,-6.092756892301535165e-01
1.250000000000000000e+02,-4.663891239689673673e-01
1.252500000000000000e+02,6.631902161802726292e-01
1.255000000000000000e+02,6.590204406607556020e-01
1.257500000000000000e+02,-7.029857754404792436e-01
1.260000000000000000e+02,-4.324355661525671746e-01
1.262500000000000000e+02,8.746361901796377847e-01
1.265000000000000000e+02,9.262724790650296303e-01
1.267500000000000000e+02,-9.873187137060194241e-01
1.270000000000000000e+02,-7.609447014357766381e-01
1.272500000000000000e+02,1.227867866028928390e+00
1.275000000000000000e+02,7.747938626936410333e-01
1.277500000000000000e+02,-1.065075522608174508e+00
1.280000000000000000e+02,-6.101572276064231026e-01
1.282500000000000000e+02,9.648417790163934527e-01
1.285000000000000000e+02,9.933213496999232506e-01
1.287500000000000000e+02,-8.856265749055095560e-01
1.290000000000000000e+02,-4.298822675678447003e-01
1.292500000000000000e+02,8.720668382881217040e-01
1.295000000000000000e+02,5.877847473824933111e-01
1.297500000000000000e+02,-5.118526286452148577e-01
1.300000000000000000e+02,-5.819480546599887782e-01
1.302500000000000000e+02,9.581667656473235040e-01
1.305000000000000000e+02,6.205926811749261640e-01
1.307500000000000000e+02,-9.032571640288994397e-01
1.310000000000000000e+02,-7.195248414556866257e-01
1.312500000000000000e+02,1.102425011684365685e+00
1.315000000000000000e+02,8.917677187521589888e-01
1.317500000000000000e+02,-8.522934833498763130e-01
1.320000000000000000e+02,-2.602809104279171781e-01
1.322500000000000000e+02,1.029596472175781985e+00
1.325000000000000000e+02,5.610036299513933011e-01
1.327500000000000000e+02,-5.814753726659657174e-01
1.330000000000000000e+02,-9.516230632749158591e-01
1.332500000000000000e+02,1.159260797011875344e+00
1.335000000000000000e+02,7.665372072777564272e-01
1.337500000000000000e+02,-9.902613029247304688e-01
1.340000000000000000e+02,-5.838254755179507205e-01
1.342500000000000000e+02,6.112641470534359023e-01
1.345000000000000000e+02,6.827801472005026184e-01
1.347500000000000000e+02,-5.730738940191995034e-01
1.350000000000000000e+02,-4.481043140754030762e-01
1.352500000000000000e+02,7.508722447413600509e-01
1.355000000000000000e+02,5.644997605450059464e-01
1.357500000000000000e+02,-5.757030464185076690e-01
1.360000000000000000e+02,-5.570856440550019384e-01
1.362500000000000000e+02,4.187552838305598213e-01
1.365000000000000000e+02,7.423707705438206128e-01
1.367500000000000000e+02,-6.842518998932903829e-01
1.370000000000000000e+02,-5.544860278223375794e-01
1.372500000000000000e+02,5.135945516764011121e-01
1.375000000000000000e+02,8.019593912392466439e-01
1.377500000000000000e+02,-7.394377579242880083e-01
1.380000000000000000e+02,-4.577285112007780099e-01
1.382500000000000000e+02,7.047984547451551229e-01
1.385000000000000000e+02,5.429683203080399867e-01
1.387500000000000000e+02,-7.370952696133078463e-01
1.390000000000000000e+02,-6.875224810833865385e-01
1.392500000000000000e+02,9.084640506330157184e-01
1.395000000000000000e+02,5.212278374110963508e-01
1.397500000000000000e+02,-9.069042385005914308e-01
1.400000000000000000e+02,-1.290190941552566972e+00
1.402500000000000000e+02,1.043717739159688351e+00
1.405000000000000000e+02,7.766973548785042203e-01
1.407500000000000000e+02,-9.737662609523769497e-01
1.410000000000000000e+02,-6.643847691573186998e-01
1.412500000000000000e+02,7.259676587933463487e-01
1.415000000000000000e+02,5.375368778232673117e-01
1.417500000000000000e+02,-1.143142253507876793e+00
1.420000000000000000e+02,-6.548041447209547172e-01
1.422500000000000000e+02,9.237478656007539479e-01
1.425000000000000000e+02,7.680664348515684470e-01
1.427500000000000000e+02,-8.262672991580428672e-01
